type,PC1,PC2,PC3,PC4,PC5
True,1.449887185547272,1.6974612608076909,-2.373013884622948,0.9730877235178538,1.1343886125129694
True,-0.6317772517131836,-0.6693689342448362,-1.5141745075616393,-0.3791397791897244,-1.2595276691643398
True,0.0528536357239432,-0.2643759795902613,-2.700588083354595,-0.0552498709784055,-0.3005184234910071
False,-3.0379459506523787,0.4298542139280952,-0.6275028476632398,-1.6776268984238296,-0.4579514897722069
True,2.565196172754688,0.4929883933351686,-1.230579322259879,2.4335241438220785,-0.535145506190227
True,0.5360612752307877,1.0496664256561994,-0.0265971635842288,-0.913520872214756,-1.9156071106491817
True,1.321604545617712,0.5240193291179746,0.2613441159809919,1.395834477071776,-2.78003626629983
False,-2.83088661962002,1.500168763140521,0.2117933638518456,-0.3195592055239347,0.0286963215993806
False,-2.620719728701048,-0.2558572774351994,-1.1953156708745691,-0.6315675996685909,-0.3723558279668191
True,0.6933590675445299,-1.7091320182400822,0.6214560278147634,-0.7271063096096128,-0.2987346303303403
False,-2.719019415481371,-1.3397851191794814,-1.2401214059883814,-0.2043928519578415,0.2496390152516061
True,0.1388919601275417,-2.1552684139190874,1.3229405785455062,-0.2364980361073014,0.405884210793743
False,-2.893888677163052,1.8792482854892247,-1.1300801353661716,-0.1198381814304345,-0.0767932000076803
True,-0.0298711430791183,1.0372623550480622,-0.6558667876700427,-0.62622497119634,0.800937913593523
True,2.595726908983932,0.2881215512988346,1.2105992497964502,-0.982953423258815,0.0123982840698114
True,1.0103645025450794,-1.2944765689041735,-1.021897705075381,0.9344424540904916,0.884426861855541
True,0.4806685850200419,-0.4395783308849366,0.1073051290972387,0.0269257838708487,0.3876779491544668
False,-3.0201268161079904,-0.2791698796914008,-0.9621522038249576,-1.0693537298959015,-0.2222266063760573
False,-2.482019850481076,1.7297379825351755,1.449023061227059,0.760037420132686,-0.1036707034976851
True,0.8917355503170576,0.5993843094927613,-0.0744085283476043,-1.566518835917523,0.6655378313813741
True,1.9276885456089117,1.431879390891832,0.2995715472765358,0.6078520380627344,-0.4250036622695109
False,-3.677671536496576,2.485019732367678,2.11452903243983,1.720359705444577,1.832882641830751
True,1.3229340869533956,-0.6172087804281347,-0.3516977226862831,-0.6454276826076011,0.4909265680831321
True,0.6610127709568154,-2.606321338220326,1.4192208976164304,-0.0466064454111349,-0.4711343638130307
True,0.2351568764485072,-2.3921641768578765,-0.0460573798646625,0.4546546656114805,-0.0712282796619992
True,2.251663954784202,1.6796880656926754,1.5937230898232178,0.086327501238165,-1.4824979203043516
False,-4.091710521580419,1.154304815804603,-0.9669004051325516,0.8059393117031498,-1.4019503403903897
True,0.6694571496047422,-0.3883482424031776,0.0142075677888998,1.099106802199546,0.383179289655934
True,2.3257323088874005,2.038127323029546,-0.4027487320163852,2.186503629810633,0.9579364577741696
True,1.361797586461747,0.6506814610079493,-0.2842140871780924,-0.1993415786294348,-0.1096636226185117
True,0.6650332607401833,-0.0862949929538931,0.3570489189501387,-1.3841930851253434,0.4130869670479717
True,-0.3850989859135983,-3.073478276399027,-0.7651827227474147,1.533289237808798,0.602811573616662
True,1.697341002200827,0.67141038398644,-0.0509188184006416,0.1718220423300943,-0.2842888078871377
True,0.0329167564997952,0.1532829644452323,1.2948468134302753,0.0571627998801639,-0.0318250889400579
True,2.190850950616882,2.450017790040873,-1.0821256989199666,0.7344805183507923,-0.1336988793425163
True,0.834825642049381,-2.861218434046062,0.1898485325650373,0.0230373919903411,0.2049590275327919
True,1.2471027410281224,0.3592112840819831,-0.3488388107918332,-1.0493903736784094,0.4037323174555849
True,0.1489901588985703,0.0269524839719313,0.2212274449659702,-1.03709083341363,0.4263382305835941
False,-3.3130570938833346,1.0996972942174286,0.0501985802971436,-0.7967839396442667,-0.2295587092760677
True,1.0637132897069987,-1.9079812700409409,0.0415810083121756,0.3552254613319091,0.0878252700044774
True,2.1407334112658214,0.3797877451828965,-0.367000925110139,-0.0195727270863397,0.2321050198496681
True,1.1789358513142771,3.278903242723932,-0.3738048007411434,0.4788898829822233,1.3246805514864728
False,-2.7297999228480223,0.2137048735520525,1.7636226858272317,-0.0739227214767568,1.1022440013658057
True,0.815540292677595,-0.7965589492528541,1.1164374598947162,-0.1345441256827511,-0.2955398825476378
True,0.3368818426462511,-1.6599478063882636,-2.112665591576014,1.2705993487339065,0.5864337892786793
True,0.2537719781730871,-1.5527567262483,1.9910568645334528,-0.8105388444291703,-0.6539985004302725
False,-3.4632490302164545,-1.5258197948477068,-2.706072283560521,-0.7055955902494313,0.3517746672884981
True,1.038384542621388,0.0949859330483924,-1.232477243643928,0.2378847747134639,-0.4123877570311412
True,0.8283614509417528,-1.2560826147652742,-0.1390628295542532,-0.8610299636394548,-0.8121067540622838
True,1.5489800585975189,-1.6880308554629504,0.1443732721434392,0.0844318419432823,-0.2316743119498951
True,1.9331080830288807,2.8501510217735206,-0.9367658213770338,1.4633682294288384,1.2467037402699923
True,0.3103338447654108,-1.4728385001758104,1.741235545757404,0.6407116994003659,-0.4860870620432906
False,-3.769561283237297,1.0311954525478164,-3.272815602824014,0.2150604855149453,0.443375303600447
True,-0.4140876333452634,-0.8436210808918897,1.2599517557791202,0.5799766394574143,0.1668638268136429
True,0.630990495682137,-1.3251233596270298,0.520739367887393,-0.0388054916871857,0.3782684981404351
True,-0.1396124441170621,-0.6581547397085709,-0.6905501080944934,0.5730253171467528,-0.4371455306126762
True,2.092405247380463,2.932256737908011,-0.5862383489717687,-0.4911120522906242,0.1349040941330175
True,1.6221181549989374,0.2206332237379805,0.6866570548520142,1.2866955631927848,-1.0435905158726615
False,-1.018195278884865,0.3117929988671208,-1.0794744040873214,0.3124732576022176,-0.0732009001111075
False,-0.9886657246070272,2.349631843461138,0.9722391539215548,0.0021351880731643,-0.8369294796166877
True,0.2470181425965477,-0.6864515735035982,-0.555642203098931,1.0833487880901282,0.5980750876353151
True,1.2225817394237115,-0.0177545385815128,0.1596657403352459,-0.743551573196402,0.4236282532748269
True,0.4863638186164979,-0.824955191625875,2.2048396051884267,-1.5410757027693578,-0.6297716602301523
False,-2.6729444973503678,1.2843330723613298,0.428274098035745,-0.150164262391899,0.0244314730015926
True,-0.8896007153422661,0.6496990112337808,1.3511101282627882,1.1465796542307651,-2.7013038776079874
True,0.4241810479105821,-1.225214158182486,-0.2761105621289554,0.6822481152653794,0.0389713492352048
True,0.03309416588848,-2.09166514129796,0.0826513385827636,-0.1177640791567628,0.0480567521068797
True,0.651398077679507,-1.7204650452700858,0.0783615893480606,0.2115756399566798,-0.0791075374218897
True,-0.0108283655975066,0.1555308071905312,-0.2160582384731913,-1.32425647674191,-1.4031825164537504
True,0.3784504004377435,0.0824320933521911,1.3723202616043884,-1.757629491394787,0.1871710613888048
True,2.3388297008655643,1.3953181078288177,0.0953701222920847,-0.1081262938542541,0.5348679247630032
True,0.9021103682299074,-1.677693411016177,1.7043481948997066,-0.9439471731412328,-0.6336588727181828
False,-3.3244188980462663,0.3421790287758373,-0.8389499056096565,-1.6702064252599471,-0.5688482543416065
True,-0.2946462806890633,-2.1472361811646072,0.4487359966703171,0.591835907907204,0.4493410995144567
True,1.4168081423736496,0.8255202391045023,-1.226792778522171,-0.234735850918485,-0.2541654361879553
False,-2.248105300117165,-0.7326569409366874,-2.012652933996113,-0.1843681259574371,-0.2104868681107057
True,0.337751347557504,-1.6327080180813431,0.5041125014107939,-0.8011190759636532,0.5748439178603066
False,-1.969338788375239,-1.3160361061197934,0.4667631315555692,1.7789114572975266,1.7118158722851486
True,0.2581694875170687,-1.4006081551606022,0.6520086309501467,0.0400201286912654,0.370910861459466
True,1.0565883080497245,0.2235860750533891,-0.109209287087791,0.5113494207414225,-1.1451904407168931
True,-0.0129878471799264,-1.637069355129455,-0.2879204732419277,0.007770774059235,-0.2740219112436965
True,1.7101715189669735,1.8480499890409177,-1.692548320580744,0.021550146946388,0.3961841366376848
False,-5.043503252063793,3.298596978149958,1.0659940051438777,2.159268187853832,-3.115307958733513
False,-2.618377127917048,-0.1430807878291829,0.5370851709387552,0.6410759662527349,1.2584252987093525
False,-1.0691133807451485,1.8250842120344497,0.6763688599733525,0.1217462623620909,-0.1185127981545735
True,0.4588906815826492,-0.6531318766578366,-0.0469269476407843,0.5974022518144986,0.142418089929485
False,-1.9125596103756397,1.1014898641537518,-0.8034161381328945,-0.3731206543657824,-0.136751630511152
False,-2.3524472451046576,-1.4178275932650943,-1.6875377295884333,-0.4141996993944938,0.0076261701480194
True,2.2985544948117127,0.41162620408402,-0.3327421927175703,-0.206545236633005,0.3613562913974099
False,-2.728835898859788,2.5562252285848603,3.0195416903428747,-0.8374184351127133,0.1753836434808181
False,-3.4131014884597484,1.2683427924726696,2.348569026777572,1.6318373228171896,1.6890153444382603
False,-2.206419503583142,-1.0576016704501363,0.8535585926928928,0.2538378637857325,0.5082186417202915
True,0.6581397634053322,-0.6473820576880993,-0.0337774491404913,-1.3337416921487084,-0.6211051414607951
False,-1.5769681849735049,1.5699418890074748,0.5741607367128387,0.2069375902188572,0.2605815312165875
False,-3.004829389647864,1.2863697728162302,0.4263994386792791,-0.818453683363578,0.0641834344637804
True,2.334104718850404,2.0410384773782853,-0.4047553485780998,2.189981019896174,0.9556163928836816
True,0.7013617131050023,-2.7052936164812174,0.1873394996208946,0.3718555213900946,0.1232598684444098
True,0.0625989033663461,1.074000662090726,-2.0104176946333743,-0.3034430204620895,1.54724077036067
True,1.2112757519951336,0.1195123560204771,-0.0869472577160739,0.860351589194818,-0.9420051425935376
False,-1.792819629987425,-0.2005850867143688,2.9354802520437566,-0.5301875453878295,1.0912307422770555
True,0.369433305671977,-0.0840255464565025,0.9681190026702652,0.065811966107348,0.8281842268575951
True,1.6951037670830125,0.2041627999916225,-0.6861275699241481,-0.7816689152896128,0.241141174570221
False,-1.9246085539057007,-0.976485627864892,-1.282410521384132,0.5732763952607336,0.1584767313797348
True,2.417489619545634,2.5543012237319087,-0.4767593005857894,-0.3178544692756363,-0.0034720013610268
True,1.4319406861462598,-1.045242250548979,-0.7188549216367023,0.2445672469222749,-1.743266776694623
True,2.2770152767860337,2.3958103899899115,-1.3980205311060387,0.5796549099414361,0.4003713683806048
False,-2.563272424926788,-0.4019475595231002,-1.2918732896829197,-0.8906778203579877,-0.1209258132196398
True,2.2486717426170664,-0.5149843944315183,-1.899877174219326,0.8541576157150944,-1.002886402890388
True,0.1903160352681313,-0.5362000122456229,2.181987277690424,-1.7465621778077889,-0.258396750554101
False,-2.442831045799321,0.1132316978527134,-0.2592069054018695,-0.5640933646224277,-0.1024832695028805
True,0.5433719057654406,-2.809523349327577,0.6058599128594833,-0.5095361054710503,-0.2130035187416917
False,-1.6206432634607322,0.6397638645844993,-0.196119027572474,0.4142718557154976,0.1826015540237101
True,0.7492022539863034,-1.890272206841048,1.2640376763832375,-0.6175813916643826,-0.1240581928353447
True,1.32609651634774,1.4903555878780552,-1.628521806737413,0.119487880676083,0.4657084689965348
True,1.3766928916718983,0.3556838529083352,-0.4790367464194828,-0.7816401886426575,-0.769101984002603
False,-1.8653045136290929,1.5071060905265643,1.1149516490747449,-0.8447055203925494,0.123489119292753
True,2.050071646229731,1.732228665590407,-0.3893134178676749,0.5484141873512386,-0.3636090742183054
True,0.3520722323745294,-0.3487786917024429,0.4415949565310724,0.9578199820053565,-0.2248192569807235
True,-0.4175260155631432,0.3614301071045974,1.5832398741232905,-1.5277161317717702,-0.9751643266618968
True,2.2874523079224365,2.355393153821712,-1.3274627428848438,-0.2428129724932547,0.4343084037674203
True,0.3797166915511597,-0.2888537581161481,-0.3702536017755475,0.5021661869415743,-0.4809343556158575
True,-0.3126237148514533,0.0734515358668095,-0.5798310012603433,-1.373247505197161,-0.5591722996174203
True,-0.181821210500398,-1.1280748746190354,1.094913195267277,-0.3889050008375348,0.6474749546065925
True,0.542513219986935,-0.2816020534690131,1.3296883042914955,1.5736795331268765,0.8110412737415112
False,-4.064412388831555,0.1989898892755765,-1.456500325613223,-1.4192780137000438,0.789460811352028
True,1.1331975093306113,0.9973575942445916,-0.5280580423049063,-0.8596611364116868,-0.4829638218777254
False,-2.7815492050128694,-0.4911145539109234,-1.8859281824420115,-0.2767576947741099,0.3170665432741166
True,1.9880052585206427,1.4537832863698164,-1.4502804119777537,0.1798304766473645,0.8528176285037875
True,0.2293170207696201,-1.5307201708479063,1.1928028838804174,0.6601701581600586,0.2800492531233063
False,-3.553278469296504,3.062562535449554,2.355234544491579,-1.4175869045417058,0.2107644919898868
True,1.775783522316242,1.0845653567792437,-0.7335356280633225,-0.8977487397724909,0.6241250297061787
True,2.3515943349100605,1.2839918200222582,-0.6784824482424405,0.611746132503288,-0.2589365251471956
False,-2.456536062767904,-0.1291551224703462,0.7920350491078066,0.0880161965487759,0.5547382631177935
True,0.7311927937543765,-2.0930094305733022,1.1248036868347226,-0.2091371974805351,0.2665660063527857
True,-0.0093847395626354,-0.4846772532815232,-0.0183733091718755,-0.6505881707716002,-0.9155038047686472
False,-2.336505879754487,1.7501909235949404,-0.0945689043304333,0.3158452657266173,0.9869972025149814
False,-2.409444018250133,-0.0266322455886614,-2.630923493998779,-0.1031960427006219,0.076398026597345
True,2.76147899311461,2.593648807465813,0.434252082752016,0.9440402399816324,-0.0093067518324765
True,2.353747661355439,3.132641510639816,1.5720827936651462,-0.2794819005428721,0.3394859600035131
True,1.402238667970225,2.4863301140043634,-0.359343416523071,-0.0940018120239067,0.7057001301323178
False,-1.9134742837823235,-0.8535812510667709,0.9465328504205612,-0.4565163259530412,0.4690270135311802
False,-1.6050220653983325,1.093571472145854,0.2203721169192732,2.03415361405707,0.992712344276014
False,-3.7581792297570593,-0.2089849973148309,-2.405480285687355,-0.5352059297026251,-0.7983291838645122
True,1.814391087731519,2.1042007305967525,-2.0785631016781467,-0.0418985609781574,1.496362173317583
True,0.6657587509865781,0.9384192882560324,-0.3679943893443337,-0.0953445962531341,0.6976234001981916
True,0.3497841659685209,-1.8166216892463511,0.6124608111678315,-1.4253390437319209,-0.6999624443537152
False,-2.6083230796561803,-0.5504996651708306,-1.9338338651412923,-0.4404544546684399,-0.0707181506142942
False,-1.6574631923067404,1.2354068611356368,-1.239970914045575,-0.7347516599141716,-1.3274062861600222
True,0.9352386179447768,-0.8856790180230445,0.5106289124562241,1.1451120319762853,-0.1520074764162299
True,3.900188697896904,1.5217549237684516,0.7451265436177826,0.1516201517785103,-1.2779025512341815
True,1.0636739253268432,-1.421596978366639,0.5359673442170052,-0.718321205039695,-1.222762124363813
True,1.239069581089837,-0.0835038435227894,0.8635250139853198,0.3360421408766998,0.3990132364951915
True,2.9984798592808084,-2.342981507303565,0.8076309090577735,0.2353251892530164,-1.1027794218602287
True,0.3221724411657719,0.3406357773100009,-0.4649821000102832,-0.4883941413371802,0.6123775548559456
True,0.7299228370553807,0.0964480813103389,0.1961976046083787,0.8968270363347899,0.7353359041287879
True,0.9117218875881298,-0.4593861140445917,1.244390945367664,-1.2387647736477534,-0.2944303291684194
True,0.1157335869596153,-3.5706948816814963,-0.8979478997111973,0.1437542260000029,0.5462810692240525
True,0.3195756664624161,-1.0812460156076114,0.7490272096731515,-0.7444395085680268,1.4873841152270502
True,-0.0198826304144596,-2.8405137007981947,0.877993640304435,-0.6837362363617171,0.3945465293665217
False,-2.0322994302335715,1.388189886088128,-0.5263268378508136,-0.7589874373353448,-0.293985895734396
False,-3.804444999255861,0.759844197149188,-1.870085464547336,0.054884672228275,0.6413420183579643
True,1.8696451197192807,1.972376909989961,-2.1194987680590485,-0.1517183763584716,1.3571020574563195
False,-3.0930514610677133,0.2100545304793731,-2.1965962843540634,-1.6597092369874145,-0.2622900155646246
True,1.5285222568324095,2.6303509397371934,-0.351097252009526,-0.9040394203829586,0.0535492167231176
True,0.5186345257466343,-1.2822555731938534,-0.0263569762150332,0.8798105938171641,0.1223101277722786
True,1.2787371074728415,2.262265843118733,-1.0506737369340804,-1.3911668880062824,0.7708719291004554
True,0.7358928208452546,-2.411312325098104,-0.1433084367601847,0.0425434671315157,0.2118027094352327
True,1.664547509299991,2.842282527811926,0.025955851017288,-0.272565492597887,0.6119726474829061
True,0.6712030821901984,-0.2853246281372102,0.131331964592813,-1.6890276630615968,0.7590664349096755
True,0.8580723052444035,-0.7157531870231905,1.567430409425328,0.6595630337843957,-0.3376671960030781
False,-2.149108170996533,1.6817464436157006,-1.9198768092858636,0.4957978709719392,0.3234062725472537
True,0.1598880947995691,-2.268831314527891,0.3218268324291209,-0.6723776801739532,-0.4895953752303508
True,0.2987793801738378,-0.3052830188192807,-0.3973954805524137,-0.0854344806643472,-0.9487695030289468
True,1.1273607306259394,0.6918099476434395,0.1273158588926041,1.099535031971414,-0.6079163655161288
True,1.9519160109438751,0.4857487594493104,-0.7502818326531981,-0.233354374819231,-0.1810759690838228
True,0.6380928963766134,-0.464760011136857,-0.2821938243305162,-1.1415796503616873,-0.0603652130073032
True,-0.2395811636504128,-2.435412432770664,0.3951671846926605,-0.8161876199328841,-0.0856349189451615
True,1.3207027767459767,-0.4950460125234564,0.3433389312656579,0.1065859183974539,-0.9873952006565218
False,-1.1128923372690396,0.9940653121226792,-0.5820737357896347,0.2849012516444694,-0.406949479427622
True,0.5677664983952091,0.4750182394938088,-0.2907910761789896,0.5587932482239099,0.8700006235915124
True,0.6173359520107926,-0.9435981947381752,0.5608027281929717,0.9654303875996988,0.057558017468725
True,3.3443541810876805,2.027130720046449,-1.2015402665963244,0.808970741864939,-0.6211687470761889
False,-1.6458306552893311,0.2870103161185995,-0.9684124265490052,-0.0093605522504405,-0.3207373733020126
True,0.5859112476669094,-1.9747415794704628,1.0110467500710802,0.3303163169694694,0.4002063192662309
True,1.9070201381581235,0.0880082926457639,0.7071483247006796,-0.9490699821051212,-0.3728354877711361
True,1.011097238943606,0.0009242587633549,0.4178751750736512,-1.5963036427667214,0.1393800186737087
False,-2.7994921686420624,-0.8717867797681517,-0.7124944409607101,0.9783276353415734,0.4465072049640104
True,0.1348059029650198,-2.075641417339239,0.4245192871534278,-0.034598196409147,0.0169225385513357
False,-2.1291154575316806,0.7448171975639913,-2.398606938542271,-0.1917111528894608,-0.1328965984675163
True,-0.0894592094751889,-0.8843978311679827,-0.4004579933647042,0.8154208133651112,0.5286274058200707
True,0.4392946198949152,-1.1290289481132016,0.0666084457985529,0.0751471256143075,-0.4683405857069746
True,0.3932996105021135,-1.1060273323562304,1.1633376221305771,-0.084511548298322,-0.553528946391309
True,0.5070273236448173,0.3767368833346716,1.3658207206368358,-0.7958754549060915,-0.9973441406585536
True,1.0232519580102355,-1.4356531033701248,1.6628499213261747,0.4908046911271306,-0.054322141805501
True,0.2183317112026986,-3.488032388761367,-1.6836877353435065,-0.3892267546678825,-0.1211122644458657
True,1.7969903429973226,1.6826476433279662,0.3881008011887023,0.1232980561665929,0.4262569883998628
True,1.3544459495439158,-0.0526452279855438,0.6659932224438049,-0.1799448467415558,-1.0176382895853715
True,0.3719941274692135,-0.3490995156793618,1.6244825121101203,-1.3744785508745243,0.1785677515710312
True,0.3656351303425441,0.0193929702060243,-1.231369592789111,0.8196146946941487,-0.0991872104581807
True,0.6736190753761686,-1.4738287943725874,1.0094111446861698,-0.1259317013150946,0.4037889983521508
